formula,property
PrV3,0.680499571
LiRu3,0.293480438
RhAs3,0.670744496
NpHg3,0.555720297
MnS3,0.921450664
PTe3,0.522626595
HNa3,0.41549794
PuNa3,0.539278302
PbOs3,1.185816293
SnCa3,0.18802823
DyNi3,0.271714925
RbOs3,2.10539292
VAc3,0.514890652
IrLi3,0.186905288
CaTh3,0.29586329
PCl3,1.351746895
NiEu3,0.327499745
CrGe3,0.46246631
TcTm3,0.245227899
CrLa3,0.633652715
AgTe3,0.370734087
NiPu3,0.385490544
AgHg3,0.196843297
WBa3,1.139290228
CrMg3,0.246708046
TbPd3,0.183594072
CrC3,2.815713753
YbV3,0.746778748
DyBr3,0.675492708
BeNb3,0.282260797
TaLa3,0.471599163
CrCu3,0.28431269
MnZn3,0.082782228
IrC3,2.950937194
BNb3,0.799265158
EuSr3,0.010357041
GePm3,0.271769915
SnZn3,0.172797757
AgAs3,0.404737949
AcEu3,0.018995693
HoHf3,0.297627143
GeMo3,0.249748879
PbLa3,0.194303725
BrAl3,0.712519846
FeRe3,0.189489339
MgMo3,0.37155733
ZrSm3,0.236070483
IrBi3,0.543570488
AsF3,0.81020115
CTc3,1.152078032
PuFe3,0.58160036
GaK3,0.233905238
OPb3,0.725714506
PrIr3,0.830243414
SiV3,0.165292682
INi3,0.587929399
SmCu3,0.18738253
VEr3,0.307564908
ScHf3,0.210371013
TaNd3,0.491164679
SnSm3,0.223649005
TeAu3,0.331893055
CoTl3,0.664236751
NbFe3,0.048235416
PbZn3,0.23921158
TaOs3,0.523657173
NdTe3,0.517660446
LaYb3,0.079499633
BaHo3,0.305857998
NdFe3,0.422702879
UGd3,0.503355143
CeSb3,0.353507061
BDy3,0.928362923
YTc3,0.325308792
BeN3,2.964247993
AcCs3,0.502585151
AlCa3,0.10074743
GaTm3,0.262767422
NTe3,1.352701147
AuRu3,0.64941607
SmC3,2.57020461
TlMn3,0.598992771
GdF3,0.286057809
HgTi3,0.194771108
VK3,0.874005236
ZnPa3,0.215088918
RhPa3,0.207133556
BrDy3,0.750926812
NaLa3,0.24463738
CSi3,1.505699713
CaP3,0.83058359
KHo3,0.562577076
CuHf3,0.309493364
PN3,2.975132328
SSr3,0.989855005
BrP3,1.019095277
GeSc3,0.346736808
ZnY3,0.260472789
DyEu3,0.087975623
OsS3,1.178869203
BTm3,0.949127085
HoNb3,0.301521404
SnTh3,0.256465491
MoTa3,0.029003445
AuPb3,0.187913322
NiBi3,0.477104477
TcZr3,0.165693054
BiTe3,0.33585351
VIr3,0.640913493
KPt3,0.727559187
GdZn3,0.073623243
PmI3,0.567346911
NaU3,0.953912701
TiEu3,0.424216712
YTb3,0.63275201
AuNp3,0.526383231
OsPm3,0.306377599
RbGd3,0.618537062
HW3,1.079497867
LiTm3,0.174681465
PuHo3,0.18576405
KNa3,0.037932382
CBr3,1.834643748
CuPm3,0.315298374
NpNi3,0.123634803
CEu3,1.022276764
FSm3,1.249498531
PdLi3,0.004668328
FLa3,1.118433887
KRh3,0.938976459
VCs3,0.925295518
TbSb3,0.380549735
RuCe3,0.405160466
CdP3,0.793111813
RhHo3,0.442246285
VAg3,0.460187424
ZnTc3,0.221696122
GeK3,0.259232308
EuSc3,0.229064001
EuB3,1.954689709
BeMo3,0.339231804
RhAu3,0.208659095
NiRu3,0.435253848
RhTi3,0.089243064
HfSb3,0.500751037
AuCd3,0.11906105
ErF3,0.351742812
OsK3,1.332992921
PbSr3,0.226676446
BrGa3,0.405913141
ScSr3,0.275044911
ClGa3,0.376278319
YGa3,0.305606919
ScBr3,0.934039282
OsAu3,0.737106858
IrB3,1.332778795
AlCu3,0.036274024
CsB3,2.944179155
HgHf3,0.243880346
NaPm3,0.250902065
RuCo3,0.35202388
SeSc3,0.698835361
SiSn3,0.259638471
TeRh3,0.273122181
AsIn3,0.256368687
BAc3,0.964856287
YbCr3,0.877803827
PtFe3,0.039589782
RhNa3,0.274452872
RbBi3,0.271528117
NaP3,0.833793027
LuAc3,0.160877476
KRb3,0.004482106
TaCo3,0.287989059
FGa3,0.332898711
PdHf3,0.281705151
DyPr3,0.127648483
AsI3,0.805779669
TaNb3,0.002791686
SrC3,3.120877626
BrS3,1.042025774
SrNi3,0.522101136
GaSm3,0.241363531
OsSi3,0.601488086
PCr3,0.21828916
SrAl3,0.334115172
RuTe3,0.901652075
AsTl3,0.155497485
DyV3,0.526998821
KTl3,0.033925694
MnDy3,4.974368369
NaSe3,0.55770144
PdRb3,0.227335475
FeIn3,0.447629488
BiAc3,0.345777781
FeTi3,0.132628585
BrTh3,0.727132325
IPa3,0.712452177
SrIn3,0.126497394
FeHg3,0.555870146
GeTh3,0.449834115
OTi3,1.657024792
PaRh3,0.31787865
ITh3,0.607771501
ErZn3,0.076676044
RePa3,0.181597654
SnPu3,0.114175845
TePd3,0.054401713
CaYb3,0.03549277
CdAu3,0.035719129
ErV3,0.497053183
NTh3,1.754863675
BTi3,0.547812776
NpNa3,0.907560122
CrOs3,0.600526722
SbZn3,0.228335894
HfLa3,0.305633919
PuCo3,0.496084542
SmW3,0.629404071
PRu3,0.569738294
AgLa3,0.183854559
ErNp3,0.808441903
SiB3,1.650699494
MnNp3,0.213527697
RbIr3,1.61048985
AlTl3,0.207025759
ClEu3,0.715101743
CCa3,1.196554491
YZn3,0.08448171
ILu3,0.650363417
ErSc3,0.143678249
HSc3,1.022043904
FeGe3,0.532308751
GdBr3,0.613855953
CrLu3,0.324453646
FPr3,1.194390042
GdGa3,0.299655464
CsHg3,0.082545444
CdMn3,0.502392135
SeCl3,0.975939832
AlCo3,0.255615392
AuTa3,0.199249267
ThW3,0.48782275
STh3,0.919809705
GeAg3,0.097453683
NAs3,1.222006862
GdAl3,0.366155711
NbNd3,0.402342174
BrH3,1.452563891
LiTc3,0.207134746
SnTi3,0.099885459
SiNi3,0.07768843
BLu3,0.957991671
AuHf3,0.278127979
BeRu3,0.356434805
BiSi3,0.730326425
RbBe3,1.605879263
LaSe3,0.582575176
ReCa3,0.733784606
RhCu3,0.071945318
STl3,0.25464676
BaTh3,0.503176845
AcNd3,0.134937464
ReSb3,0.784090691
LiCr3,0.447844182
HgAu3,0.126887601
CeAl3,0.399188179
LiBe3,0.134219753
BiS3,0.615016453
RbAs3,0.791920836
NbRb3,1.164634033
ScGd3,0.136449063
YTi3,0.273683938
OsCe3,0.407921297
SiO3,2.384283452
InAs3,0.46524872
ClPu3,1.415807294
PtTh3,0.421499402
YHg3,0.057115795
GdTm3,0.138706053
DyTl3,0.18549734
GdHf3,0.322003507
DyLi3,0.234269896
IrIn3,0.436455605
FeMn3,0.072270542
TaCd3,0.596370743
ScTm3,0.137384221
PdPm3,0.322375764
PtLa3,0.36888539
PaGd3,0.381275639
TiMg3,0.19141608
BeIn3,0.48778092
TmTi3,0.23406737
OPd3,0.709843582
CeAg3,0.081027819
PbLu3,0.279951256
SAs3,0.544530146
PCu3,0.19118117
RuV3,0.010670924
ClCu3,0.677384647
CoTc3,0.346986086
SP3,0.762776353
YbGd3,0.156098747
BiOs3,1.200644406
SrTb3,0.758472879
WAc3,0.859092029
HgCe3,0.181060124
CuBr3,0.771067316
SbLa3,0.314943399
HV3,0.786028023
TlW3,0.904613641
USm3,0.522562946
RhMg3,0.065170798
CeCa3,0.065376956
AcNi3,0.389322059
InEu3,0.049149239
AcSi3,0.639305776
FTe3,0.421477158
BiV3,0.345851904
RhW3,0.328842254
SbRe3,0.654872166
SbS3,0.656054638
NbCu3,0.123074088
HoBa3,0.227392152
ZrOs3,0.645011934
ScPa3,0.264683941
ErSb3,0.38419622
BHg3,1.115003496
MnBe3,0.177792306
LaBr3,0.413981506
PdBe3,0.131394785
LaMn3,0.57834921
SeLi3,0.335889382
GaAs3,0.501097783
AsSb3,0.301281732
HCo3,0.715274227
HgS3,0.809331216
DyTi3,0.253539725
AcTc3,0.694712424
PtPd3,0.093559863
WPt3,0.281911397
IrHf3,0.250601064
AuPr3,0.281041545
AcIn3,0.196346966
TlTc3,0.68632046
BaB3,2.437550883
PdRe3,0.443095652
AcGe3,0.347021871
HgPa3,0.247865489
PtTm3,0.418314434
PuHg3,0.060092469
AlGe3,0.280337249
STa3,0.846816398
CuMg3,0.104578575
WAu3,0.577445303
VZn3,0.167942858
ZrLu3,0.19203054
BEu3,0.755487962
CeLi3,0.190135781
LiHo3,0.174625163
WBr3,1.504645052
CCs3,1.471986385
CeIr3,0.864152324
TaPm3,0.476714003
RbYb3,0.18926814
KCu3,0.724138631
CSm3,1.2948419
BeAs3,0.625412317
BaNd3,0.254171894
SEu3,0.890571835
IAl3,0.743669182
HNd3,0.953104137
RhIr3,0.540938225
VH3,0.274149757
KAc3,0.324628628
IAs3,0.738098474
NiNd3,0.425227887
CuNb3,0.169368845
SrGd3,0.257201607
SLa3,0.879945501
MgGa3,0.080590534
ClCa3,0.68684744
BiZr3,0.213886329
AuTh3,0.250554309
ZrPr3,0.249590306
RhPr3,0.418270726
HU3,0.601389912
KOs3,1.733275429
LuCo3,0.320907908
VI3,1.029312304
GeU3,0.190284885
LuSm3,0.137187558
CrZr3,0.268203475
PdI3,0.761285322
FeRh3,0.251783297
PmPt3,0.313446717
CeTm3,0.117246906
NK3,0.804225481
LuCd3,0.060919516
PV3,0.316829376
InHo3,0.151902659
IrRh3,0.407756135
CdMg3,0.04413188
HfTe3,0.647846275
AsPt3,0.241975164
InLu3,0.147233725
EuPt3,0.433817337
FeLa3,5.281126023
TbN3,2.018799175
SeTh3,0.67121314
WRb3,1.533351218
CeSr3,0.128305411
AuTm3,0.339261394
ScZn3,0.024324099
TmO3,0.70407264
AsPu3,0.32835027
PbRb3,0.131610336
AcI3,0.297059444
TaTe3,0.755845203
SU3,0.68539247
TbSc3,0.301441648
SrCa3,0.022615765
GeNd3,0.365766731
MoCe3,0.530658552
AgFe3,0.372254271
TmBe3,0.324071651
SeNb3,0.540303349
HI3,0.95024812
TaBe3,0.468938643
PmNp3,0.800586843
EuCe3,0.121021522
BiSm3,0.292745378
PaCd3,0.21254937
CsN3,3.754308765
InTc3,0.358700786
SeCo3,0.581719813
SV3,0.562647694
HoDy3,0.143928794
CaNb3,0.61290705
ZnTb3,0.616301058
ScGe3,0.408871351
SrSi3,0.738434405
AcTa3,0.699579328
PmTm3,0.126480847
AcZn3,0.14589353
PdTa3,0.119648036
TlIn3,0.088103326
NiLi3,0.0972646
NpCa3,1.02278351
DyNd3,0.131613877
SnAs3,0.376064465
MoEu3,0.583378685
PbYb3,0.135874904
NaCd3,0.058122453
TaTc3,0.21881572
FTa3,1.254389364
CsRb3,0.001286077
LaRb3,0.583089768
BrRe3,1.394195356
CuBa3,0.366304869
TbFe3,0.429470981
AuEr3,0.339528817
VSe3,0.859626661
ReZr3,0.137212118
SiLi3,0.042714867
SmAg3,0.07648217
ThPt3,0.293462711
TeHf3,0.514327256
SbCo3,0.307220332
ClI3,0.517428469
SiEr3,0.44394308
IrF3,1.07904971
RhCd3,0.115756211
TeBe3,1.151343107
PrNd3,0.130017832
ClCr3,1.75193274
CaOs3,0.81914289
ZnTa3,0.196645868
UHf3,0.294036663
ZrAu3,0.087598745
NdW3,0.715352004
IU3,0.993839332
HgCr3,0.552210259
HgTl3,0.125186505
CeZn3,0.093624615
CU3,0.684117454
LuTi3,0.224084181
DyPu3,0.741506058
LaMo3,0.526473185
InAl3,0.216606423
SmHg3,0.049026044
MoHo3,0.357435518
SbNi3,0.043994221
BiF3,0.257195169
MnCo3,0.251546142
RhNb3,0.065853974
MoAc3,0.710371997
NRb3,0.923931007
MoIn3,0.698096185
TcBr3,1.081139688
PdPr3,0.34764983
HfGa3,0.442341235
ClAc3,0.754518976
ZnRb3,0.195358644
AuPt3,0.17551443
RuOs3,0.799859511
ClRe3,1.341035397
LaTa3,0.519743397
HAc3,0.924282399
CsBr3,0.491372556
NaAu3,0.136677057
MoCo3,0.276795558
LaCr3,0.812850593
SbW3,0.616839345
HMo3,0.890663462
SmTa3,0.477273813
BiEu3,0.258975761
CuP3,0.721679521
MgBr3,0.740511247
NpGd3,0.452844227
PrAc3,0.145080495
ZnF3,0.548386565
MgV3,0.399762623
LiBi3,0.147148183
AgPt3,0.176408768
PrF3,0.201136966
InTa3,0.21897281
GaHf3,0.282528536
IrAs3,0.833052879
BCr3,0.424621699
OsEu3,0.217983538
KCs3,0.008091516
RbPu3,0.946281063
PmZr3,0.224384832
InMo3,0.375659633
SnTm3,0.268933569
OTl3,0.561067582
RuRb3,1.107803108
ClTh3,0.818215754
HoNi3,0.264393877
NiC3,3.018680622
LiAl3,0.10082722
CdAg3,0.039791425
NaY3,0.278189359
BeYb3,0.39570331
FI3,0.540287287
CaTb3,0.658394776
BePt3,0.34779061
NaNb3,0.706600065
RuPd3,0.352688283
YbNb3,0.49214431
SmAs3,0.516386432
PdRh3,0.300927568
WDy3,0.49306982
BrSi3,1.010548105
LaSn3,0.31377967
ThU3,0.560959541
KNp3,1.74813947
IRb3,0.27877523
ScO3,0.907793916
TlCl3,0.558744344
RhSm3,0.438385387
LaK3,0.543160414
AsGd3,0.591719171
HfSe3,0.783350927
CoP3,1.021491054
FU3,1.02984925
NpCe3,0.506601715
EuIr3,0.765900253
ClNb3,1.118061403
NdO3,0.577268106
AgTl3,0.170431112
HTc3,0.71186801
OAs3,0.853249466
ReRb3,1.566477746
MgAu3,0.041983851
NaOs3,0.923280907
FSn3,0.206779724
InCo3,0.220896254
SN3,3.122525507
NGe3,1.137821396
PbNi3,0.166587168
CoTi3,0.121040204
MoSc3,0.190878679
PaAu3,-0.01764392
SmYb3,0.075327006
IPr3,0.501750837
NaBr3,0.495209997
TmHg3,0.058819
CZn3,1.106583951
FeCu3,0.171785228
LiLa3,0.180215508
BiTc3,0.562850778
ZnO3,1.303085162
SbAs3,0.403049062
MgTb3,0.549336257
SrMn3,0.97014305
SmPb3,0.209809638
CEr3,1.382030603
CaCe3,0.104096749
ZnS3,0.973684351
ZnB3,1.76070772
MgNp3,0.729608456
HoIr3,0.64436483
RbO3,1.827322968
MgHf3,0.233281296
SnTc3,0.231545429
ZrAc3,0.349428904
TlMo3,0.654785521
GdZr3,0.200634482
SmSn3,0.306217613
ThCe3,0.197813452
InCe3,0.148725423
MoV3,0.000101605
NaMg3,0.05815641
SbEu3,0.285015957
PtCo3,0.466370341
BeCu3,0.092534678
NpRe3,0.553096784
SmAl3,0.37844675
BK3,1.080880712
CoPr3,0.459459697
TmSi3,0.640657265
GdLa3,0.139641923
SnNa3,0.049915078
ZnU3,0.21244052
DyN3,2.03235899
PaSe3,0.267020279
NdNb3,0.426401579
ThSm3,0.179339902
BGe3,1.000837726
AlZr3,0.174526385
MoTm3,0.330959
LuEu3,0.104696299
NpN3,1.238480171
LuZr3,0.156512875
BI3,1.475613414
TcPt3,0.301243992
NbPa3,0.209887708
LuGd3,0.135983093
InP3,0.713211885
BeBr3,1.376777049
ScAu3,0.098108146
RbTe3,0.498951576
PrZn3,0.069015708
GdAc3,0.158455055
PZn3,0.382500346
SbB3,2.107270527
ClPd3,0.520028281
ClV3,1.131942104
ICs3,0.298328801
NiYb3,0.35476129
HoSc3,0.144562788
ZrSi3,0.773674355
PdSm3,0.366504261
ClPm3,0.769951587
HfBe3,0.27752832
CeNb3,0.491779756
KCo3,1.589273944
SY3,1.006447333
NbGd3,0.362796312
InGe3,0.296949576
GdDy3,0.143621846
LiIr3,0.35858713
OPa3,2.828888962
PdCu3,0.066171106
CdRh3,0.26807302
CdPr3,0.143945451
TiYb3,0.407058254
PuNp3,0.467086136
AcZr3,0.316809156
PtTi3,0.150795481
SrRu3,0.89926833
ZrBr3,0.946067429
ScYb3,0.163127816
InPm3,0.147316057
AsTa3,0.507478538
ZrHo3,0.209587694
OCd3,0.664827209
DySr3,0.192723748
ReK3,1.513614143
BeTi3,0.162293587
RhSr3,0.398827186
PbAs3,0.404513969
PbSc3,0.20591021
ThY3,0.139542351
ZrGe3,0.563789945
YbBa3,0.029507288
LiOs3,0.351245535
LuSi3,0.620602786
TaFe3,0.042876077
YbNp3,0.957705096
CaHf3,0.526158841
YbHo3,0.171355638
ScHg3,0.09453867
ClLa3,0.738661144
PtCu3,0.067195063
WTb3,1.002230294
PmAs3,0.510484023
PbEu3,0.165445963
NiDy3,0.444986618
LiEu3,0.098566398
UHg3,0.261410373
PbCl3,0.328202121
PaBr3,0.496010282
SrPa3,0.855392615
FIn3,0.258805754
RuIn3,0.553675619
SmSi3,0.708418358
SiHo3,0.436889045
ICd3,0.466890981
DyLu3,0.136977157
AcN3,1.839067672
TiRh3,0.354076897
HfTl3,0.490707565
UIr3,0.553070303
OSb3,0.80302801
CuSc3,0.265624797
SmSc3,0.129592957
OIr3,1.055351173
CuPd3,0.08024019
CuSe3,0.638466973
AlCr3,0.08202373
TePt3,0.242868016
CdMo3,0.538017653
ThTe3,0.386432179
NbAl3,0.582297263
SeH3,1.122674041
AgSr3,0.269813034
SCl3,0.958915462
BaOs3,1.69823543
AsP3,0.545990812
ErHo3,0.14272846
TeNa3,0.193723575
IB3,2.655320205
CdCu3,0.120390155
VF3,1.021631413
TmZr3,0.167427669
LaSr3,0.147802865
MnAg3,0.203845356
ReBi3,0.98737724
NdLu3,0.112666725
IAu3,0.502986089
PrCu3,0.210201434
OC3,4.220070517
PaBa3,0.784612395
AuBe3,0.09267762
GaMo3,0.252736496
SmCe3,0.126204918
BeSe3,1.108684465
CdZn3,0.17841317
SbSm3,0.334914996
PGe3,0.438426078
PbBr3,0.366719067
TiZn3,0.107948492
LuNp3,0.77345338
TlZr3,0.172086919
OsY3,0.390975555
CuAg3,0.115864769
HTl3,0.459639993
NbC3,2.71474647
CsEr3,0.71906895
BMn3,0.349431283
HfY3,0.282840318
BeTh3,0.491168679
CaTe3,0.506048063
BrCo3,1.154197155
PrCd3,0.036951888
TlB3,2.413386029
NbZr3,0.107794911
PuCu3,0.76419633
YPa3,0.400883011
BiCs3,0.021943732
PSc3,0.615944915
ScC3,2.603568471
RbAu3,0.501395356
PrP3,0.795792969
SFe3,0.470262597
CoS3,1.080134196
TaHf3,0.180516134
AlNd3,0.174153375
NiTe3,0.731738032
OsTb3,0.677485533
ZnCa3,0.1643852
NiPm3,0.378841041
AgSc3,0.200884526
IMg3,0.586473044
CK3,1.372524927
POs3,0.895690859
PtBi3,0.410130797
WTh3,0.481339603
HfSi3,0.744780341
NpRu3,0.408980082
LiN3,2.648812477
ErMg3,0.00030583
TiF3,0.885111887
AsNb3,0.395857627
MgEu3,0.04565687
AlSn3,0.098561995
SeF3,1.093627647
SeCe3,0.688338069
NdSc3,0.129367778
VPd3,0.183306632
SiN3,3.01799369
TlYb3,0.089577729
AsCl3,1.010878103
BBi3,1.055089626
HgNa3,0.013383243
ClBa3,0.721456843
InSb3,0.240002607
CdF3,0.273718651
BiRh3,0.226847333
GaTi3,0.12653636
SbU3,0.323955723
CeW3,0.841959966
FeCe3,0.569346379
PdHo3,0.361158463
HoLu3,0.137869408
HgN3,3.127071592
BeTl3,0.596131941
NOs3,1.463773124
BaSe3,0.60217024
YAs3,0.55192659
TaMn3,0.191714963
TeBr3,0.705688287
HfNb3,0.064507836
NaB3,1.888604407
WPm3,0.584094551
MgCd3,0.053435115
MoNi3,0.161223185
DyZr3,0.187693765
TcN3,2.07422252
TbMg3,0.080474572
PtV3,0.174950472
TaLu3,0.379279246
CSe3,1.778633756
GaV3,0.076476557
LaGa3,0.267438092
ReCu3,0.564860414
TcV3,-0.063061605
ThRu3,0.439136351
BiLi3,0.00368791
NiNb3,0.140091287
EuO3,0.61983436
PbSb3,0.183755467
GdAs3,0.529677755
RbCd3,0.158931662
PbU3,0.556927491
ReSr3,0.995557249
EuC3,2.898696576
DyIr3,0.66381543
SeAu3,0.357664495
CrCd3,0.306961673
CrEr3,0.343414273
AgAu3,0.052315351
YPt3,0.31672653
CrF3,1.129797029
CePr3,0.124560425
FN3,3.394309123
SmDy3,0.140160358
UZn3,0.267801845
IrOs3,0.834154341
SiHg3,0.507146415
CdOs3,0.900900255
YbMo3,0.529870575
TlPu3,0.289458237
LiS3,0.831591593
HfCl3,1.083265314
TmTh3,0.176319275
UB3,1.213875063
ReNp3,0.320720337
BFe3,0.339059456
LuMo3,0.254787226
ThLi3,0.423798105
FeYb3,0.435098633
AuLa3,0.23595114
ZrLi3,0.446374494
BGa3,0.765444006
NpGa3,0.235495683
GeNp3,0.325524058
SrFe3,0.857493493
INp3,1.053063032
HoGe3,0.381073663
CdIr3,0.531364121
PmHo3,0.133125352
OsTi3,0.022468095
CuCe3,0.301101165
PuIn3,0.161514805
EuZn3,0.07340405
BNp3,0.443213236
PmY3,0.118984746
ICu3,0.718589479
HoTc3,0.284673209
NpB3,1.096680674
HfCe3,0.322984071
RuLa3,0.401783675
NdCe3,0.123920988
SiRh3,0.346453897
PBi3,0.363028117
NbTm3,0.318123385
NdY3,0.114866012
NaRe3,0.792127991
AuCe3,0.271912034
PmHf3,0.348942963
NbCr3,0.125155908
AcRe3,1.042351154
MoGd3,0.403023899
NpCu3,0.657898633
AlDy3,0.171872257
TaPa3,0.238608277
SnYb3,0.139019965
PaTe3,0.315517367
ThPa3,0.280347953
AuSn3,0.179635926
ORu3,1.035020276
BaTc3,1.179028544
RhSb3,0.666602209
NbAc3,0.587092404
SbCu3,0.174850837
SbLi3,0.002963878
SbCs3,0.030987505
SiFe3,0.00049772
GeFe3,-0.013437761
